Name ,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
Trayce Thompson,- - -,72,179,6,17,17,2,0.134078212,0.430167597,0.163398692,0.284916201,0.294117647,1,0,25,0.579033848,Trayce Thompson,9952,572204
Nick Ahmed,ARI,72,210,2,14,17,5,0.057142857,0.247619047,0.212121212,0.257142857,0.303030303,0,1,42,0.56017316,Nick Ahmed,12147,605113
Reese McGuire,BOS,72,206,1,15,16,2,0.053398058,0.257281553,0.267379679,0.31,0.35828877,2,1,50,0.66828877,Reese McGuire,15674,624512
Tyler O'Neill,STL,72,266,9,27,21,5,0.105263157,0.251879699,0.231092436,0.312030075,0.403361344,5,0,55,0.715391419,Tyler O'Neill,15711,641933
Bryan Abreu,HOU,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryan Abreu,16609,650556
Jose Cuas,- - -,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Cuas,17701,621016
Yennier Cano,BAL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yennier Cano,25911,666974
Craig Kimbrel,PHI,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Craig Kimbrel,6655,518886
Héctor Neris,HOU,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hector Neris,11804,593576
C.J. Cron,- - -,71,278,12,38,37,0,0.061151079,0.233812949,0.248062015,0.294964028,0.434108527,13,0,64,0.729072555,C.J. Cron,12546,543068
Buck Farmer,CIN,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buck Farmer,14814,571656
Trevor Stephan,CLE,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Stephan,19932,663986
Griffin Jax,MIN,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Griffin Jax,20253,643377
Alexis Díaz,CIN,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexis Diaz,21132,664747
James McCann,BAL,70,226,6,25,26,3,0.039823008,0.252212389,0.222222222,0.269058295,0.376811594,5,1,46,0.645869889,James McCann,12859,543510
Sam Moll,- - -,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Moll,14874,594580
Enyel De Los Santos,CLE,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Enyel De Los Santos,18403,660853
A.J. Minter,ATL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A.J. Minter,18655,621345
Andrew Knizner,STL,70,241,10,30,31,2,0.049792531,0.25726141,0.241071428,0.2875,0.424107142,8,0,54,0.711607142,Andrew Knizner,19514,668800
Jason Foley,DET,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Foley,19531,671345
Jason Delay,PIT,70,187,1,20,18,0,0.07486631,0.235294117,0.251497005,0.318918918,0.347305389,5,0,42,0.666224307,Jason Delay,19806,641511
Jake Bird,COL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Bird,21267,656234
Freddy Fermin,KCR,70,235,9,26,32,0,0.055319148,0.212765957,0.28110599,0.32051282,0.460829493,11,0,61,0.781342313,Freddy Fermin,21840,666023
Joel Payamps,MIL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Payamps,14332,606303
Tim Mayza,TOR,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Mayza,15042,641835
Mark Leiter Jr.,CHC,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mark Leiter Jr.,15551,643410
Erik Swanson,TOR,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erik Swanson,16587,657024
Julian Merryweather,CHC,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julian Merryweather,16703,657240
Gabe Speier,SEA,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gabe Speier,17170,642100
Justin Lawrence,COL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Lawrence,17639,664875
Gregory Soto,PHI,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gregory Soto,19677,642397
Dairon Blanco,KCR,69,138,3,19,18,24,0.072463768,0.239130434,0.258064516,0.323529411,0.451612903,2,5,32,0.775142314,Dairon Blanco,19779,680118
Pavin Smith,ARI,69,228,7,26,30,1,0.153508771,0.197368421,0.188481675,0.317180616,0.324607329,3,1,36,0.641787945,Pavin Smith,19892,656976
Camilo Doval,SFG,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camilo Doval,21992,666808
Zack Gelof,OAK,69,300,14,40,32,14,0.086666666,0.273333333,0.266666666,0.336666666,0.503703703,5,2,72,0.840370369,Zack Gelof,29766,680869
Carlos Pérez,OAK,68,189,6,17,20,0,0.068783068,0.211640211,0.226190476,0.292553191,0.357142857,4,0,38,0.649696048,Carlos Perez,10642,542208
Rafael Montero,HOU,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael Montero,12760,606160
Kendall Graveman,- - -,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kendall Graveman,15514,608665
Tyler Rogers,SFG,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyler Rogers,15541,643511
Reynaldo López,- - -,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reynaldo Lopez,16400,625643
Phil Maton,HOU,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phil Maton,18064,664208
Caleb Ferguson,LAD,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caleb Ferguson,19349,657571
Brusdar Graterol,LAD,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brusdar Graterol,20367,660813
Kyle Nelson,ARI,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Nelson,20515,669459
Jordan Westburg,BAL,68,228,3,26,23,4,0.070175438,0.245614035,0.259615384,0.311403508,0.403846153,3,1,54,0.715249661,Jordan Westburg,27815,676059
Pierce Johnson,- - -,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierce Johnson,13435,572955
Lucas Sims,CIN,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lucas Sims,13470,608371
Kyle Finnegan,WSN,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Finnegan,15009,640448
Dylan Moore,SEA,67,165,7,18,19,7,0.096969696,0.339393939,0.206896551,0.303030303,0.427586206,1,3,30,0.730616509,Dylan Moore,18042,664238
Alex Lange,DET,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Lange,19883,656638
Blake Perkins,MIL,67,168,4,28,20,5,0.136904761,0.273809523,0.216783216,0.325301204,0.349650349,3,2,31,0.674951553,Blake Perkins,19921,663368
Bo Naylor,CLE,67,230,11,33,32,5,0.130434782,0.230434782,0.237373737,0.339130434,0.469696969,2,0,47,0.808827403,Bo Naylor,21865,666310
Carlos Hernández,KCR,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Hernandez,22713,672578
Adam Ottavino,NYM,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adam Ottavino,1247,493603
Brooks Raley,NYM,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brooks Raley,10061,548384
Clay Holmes,NYY,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clay Holmes,13649,605280
Emilio Pagán,MIN,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emilio Pagan,14771,641941
Christian Arroyo,BOS,66,206,3,23,24,1,0.033980582,0.218446601,0.241025641,0.268292682,0.369230769,8,3,47,0.637523451,Christian Arroyo,16434,624414
Colin Poche,TBR,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Colin Poche,19403,621363
David Bednar,PIT,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bednar,19569,670280
Joey Votto,CIN,65,242,14,26,38,0,0.111570247,0.256198347,0.201923076,0.314049586,0.432692307,2,0,42,0.746741893,Joey Votto,4314,458015
Ryan Pressly,HOU,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Pressly,7005,519151
Paul Sewald,- - -,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul Sewald,13892,623149
Jake Cave,PHI,65,203,5,18,21,3,0.073891625,0.27093596,0.211956521,0.272277227,0.347826086,3,0,39,0.620103313,Jake Cave,14477,595909
Chad Wallach,LAA,65,172,7,18,15,0,0.075581395,0.331395348,0.197452229,0.258823529,0.375796178,5,1,31,0.634619707,Chad Wallach,17161,595453
Cionel Pérez,BAL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cionel Perez,19614,672335
Jordan Hicks,- - -,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Hicks,19618,663855
Mark Vientos,NYM,65,233,9,19,22,1,0.042918454,0.30472103,0.211009174,0.253218884,0.366972477,5,0,46,0.620191361,Mark Vientos,22184,668901
Steven Okert,MIA,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Okert,13580,595345
Chris Stratton,- - -,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Stratton,13761,608717
Raimel Tapia,- - -,64,169,3,28,13,10,0.100591715,0.23668639,0.236486486,0.317365269,0.337837837,2,2,35,0.655203106,Raimel Tapia,14350,606132
Trevor Gott,- - -,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Gott,15046,641627
Pablo Reyes,BOS,64,185,2,27,20,7,0.075675675,0.113513513,0.287425149,0.338797814,0.377245508,3,2,48,0.716043322,Pablo Reyes,16357,622569
Tyler Freeman,CLE,64,168,4,20,18,5,0.059523809,0.178571428,0.241830065,0.295180722,0.366013071,3,0,37,0.661193793,Tyler Freeman,22532,671289
Shintaro Fujinami,- - -,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shintaro Fujinami,31839,660261
Jake Diekman,- - -,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Diekman,5003,518617
José Cisnero,DET,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Cisnero,6399,542585
Scott McGough,ARI,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scott McGough,12056,543518
Nick Martinez,SDP,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Martinez,12730,607259
Andrew Chafin,- - -,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrew Chafin,12988,605177
Wandy Peralta,NYY,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wandy Peralta,14295,593974
Carlos Estévez,LAA,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Estevez,14542,608032
Scott Barlow,- - -,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scott Barlow,14993,605130
Drew Smith,NYM,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drew Smith,17755,622098
Alex Young,CIN,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Young,18333,622065
Andrew Nardi,MIA,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrew Nardi,25942,677053
Christian Encarnacion-Strand,CIN,63,241,13,29,37,2,0.058091286,0.286307053,0.27027027,0.327800829,0.477477477,5,0,60,0.805278306,Christian Encarnacion-Strand,30011,687952
David Robertson,- - -,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Robertson,8241,502085
Gio Urshela,LAA,62,228,2,22,24,3,0.043859649,0.157894736,0.29906542,0.328947368,0.373831775,9,2,64,0.702779143,Gio Urshela,10681,570482
Dylan Floro,- - -,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dylan Floro,13394,571670
Victor Caratini,MIL,62,226,7,23,25,1,0.084070796,0.199115044,0.258706467,0.327433628,0.383084577,8,1,52,0.710518205,Victor Caratini,14968,605170
Evan Phillips,LAD,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Evan Phillips,17734,623465
Andre Pallante,STL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andre Pallante,26108,669467
Henry Davis,PIT,62,255,7,27,24,3,0.098039215,0.270588235,0.213333333,0.301960784,0.351111111,3,5,48,0.653071895,Henry Davis,29617,680779
Luis García,SDP,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Garcia,6984,472610
Kirby Yates,ATL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kirby Yates,9073,489446
Aroldis Chapman,- - -,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aroldis Chapman,10233,547973
Danny Coulombe,BAL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danny Coulombe,13293,543056
Jesse Winker,MIL,61,197,1,16,23,0,0.131979695,0.258883248,0.19879518,0.319796954,0.246987951,0,0,33,0.566784905,Jesse Winker,13590,608385
Josh Hader,SDP,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Hader,14212,623352
Mitch Haniger,SFG,61,229,6,27,28,1,0.065502183,0.283842794,0.208530805,0.266375545,0.364928909,7,0,44,0.631304454,Mitch Haniger,14274,571745
Jorge López,- - -,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jorge Lopez,14527,605347
Devin Williams,MIL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Devin Williams,15816,642207
Aaron Bummer,CHW,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Bummer,16258,607481
Génesis Cabrera,- - -,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Genesis Cabrera,17490,650893
Phil Bickford,- - -,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phil Bickford,18519,641360
Miles Mastrobuoni,CHC,61,149,1,24,5,13,0.087248322,0.2147651,0.240601503,0.308219178,0.300751879,1,1,32,0.608971057,Miles Mastrobuoni,20017,670156
Eli Morgan,CLE,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eli Morgan,20203,669212
Nick Sandlin,CLE,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Sandlin,20517,680704
Vinnie Pasquantino,KCR,61,260,9,24,26,0,0.096153846,0.119230769,0.246753246,0.324324324,0.437229437,7,0,57,0.761553761,Vinnie Pasquantino,27676,686469
Will Smith,TEX,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will Smith,8048,519293
Brad Hand,- - -,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brad Hand,9111,543272
Drew VerHagen,STL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drew VerHagen,13424,572403
Taylor Rogers,SFG,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taylor Rogers,13449,573124
Robert Stephenson,- - -,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Stephenson,13594,596112
Kevin Ginkel,ARI,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Ginkel,19876,656464
Mike Baumann,BAL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Baumann,20206,657508
Gregory Santos,CHW,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gregory Santos,21894,666619
Josh Winckowski,BOS,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Winckowski,22387,670174
Ryan Brasier,- - -,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Brasier,5615,518489
Austin Barnes,LAD,59,200,2,15,11,2,0.085,0.215,0.17977528,0.256281407,0.241573033,7,1,32,0.49785444,Austin Barnes,12158,605131
Rougned Odor,SDP,59,157,4,21,18,2,0.108280254,0.235668789,0.20289855,0.299363057,0.355072463,2,1,28,0.65443552,Rougned Odor,12282,596059
Joe Jiménez,ATL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Jimenez,15761,641729
Jordan Romano,TOR,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Romano,16122,605447
Jhoan Duran,MIN,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jhoan Duran,21029,661395
Elvis Peguero,MIL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elvis Peguero,21652,665625
Liover Peguero,PIT,59,213,7,21,26,6,0.051643192,0.31455399,0.237373737,0.279620853,0.373737373,6,2,47,0.653358226,Liover Peguero,24273,678894
Johan Rojas,PHI,59,164,2,24,23,14,0.030487804,0.25609756,0.302013422,0.341772151,0.429530201,1,1,45,0.771302352,Johan Rojas,24336,679032
Tyler Holton,DET,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyler Holton,26231,663947
Dominic Canzone,- - -,59,182,6,23,21,1,0.043956043,0.175824175,0.219653179,0.258241758,0.39884393,5,0,38,0.657085688,Dominic Canzone,26438,686527
Fernando Cruz,CIN,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando Cruz,7048,518585
Michael Fulmer,CHC,58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Michael Fulmer,13218,605242
Raisel Iglesias,ATL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raisel Iglesias,17130,628452
Taylor Clarke,KCR,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taylor Clarke,17611,664199
DJ Stewart,NYM,58,185,11,21,26,1,0.081081081,0.302702702,0.24375,0.333333333,0.50625,3,1,39,0.839583333,DJ Stewart,17766,621466
Adbert Alzolay,CHC,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adbert Alzolay,17859,640470
A.J. Puk,MIA,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A.J. Puk,19343,640462
Royce Lewis,MIN,58,239,15,36,52,6,0.083682008,0.230125523,0.30875576,0.372384937,0.548387096,5,1,67,0.920772033,Royce Lewis,20437,668904
Trevor Larnach,MIN,58,212,8,26,40,1,0.12735849,0.339622641,0.213114754,0.311320754,0.415300546,2,1,39,0.7266213,Trevor Larnach,21501,663616
Colin Holderman,PIT,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Colin Holderman,22361,670059
David Fry,CLE,58,113,4,12,15,2,0.07079646,0.265486725,0.237623762,0.31858407,0.415841584,3,0,24,0.734425654,David Fry,24934,681807
Brent Suter,COL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brent Suter,13942,608718
José Leclerc,TEX,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Leclerc,14524,600917
Hunter Harvey,WSN,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hunter Harvey,15507,640451
Seranthony Domínguez,PHI,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seranthony Dominguez,19249,622554
Endy Rodríguez,PIT,57,204,3,27,13,0,0.083333333,0.240196078,0.220430107,0.284313725,0.327956989,3,0,41,0.612270714,Endy Rodriguez,25332,682848
Kevin Kelly,TBR,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Kelly,25679,687330
Sal Frelick,MIL,57,223,3,29,24,7,0.125560538,0.165919282,0.246073298,0.340807174,0.35078534,2,0,47,0.691592514,Sal Frelick,29622,686217
Jason Adam,TBR,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Adam,11861,592094
Cam Gallagher,CLE,56,149,0,6,7,0,0.026845637,0.308724832,0.125874125,0.154362416,0.167832167,3,0,18,0.322194583,Cam Gallagher,12981,595956
Matt Strahm,PHI,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Strahm,13799,621381
Giovanny Gallegos,STL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giovanny Gallegos,14986,606149
Sam Hentges,CLE,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Hentges,18548,656529
Trevor Richards,TOR,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Richards,19309,670950
Félix Bautista,BAL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felix Bautista,20666,642585
Alex Vesia,LAD,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Vesia,25007,681911
Aaron Loup,LAA,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Loup,10343,571901
Scott Alexander,SFG,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scott Alexander,10591,518397
Jonathan Schoop,DET,55,151,0,15,7,0,0.086092715,0.245033112,0.213235294,0.278145695,0.272058823,6,0,29,0.550204518,Jonathan Schoop,11265,570731
Chris Martin,BOS,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Martin,11847,455119
Ryne Stanek,HOU,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryne Stanek,15947,592773
Jose Trevino,NYY,55,168,4,15,15,0,0.047619047,0.13095238,0.210191082,0.257485029,0.31210191,6,0,33,0.569586939,Jose Trevino,16725,624431
Brennan Bernardino,BOS,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brennan Bernardino,16835,657514
José Azocar,SDP,55,102,2,16,9,8,0.039215686,0.235294117,0.23076923,0.278350515,0.362637362,2,2,21,0.640987877,Jose Azocar,18821,640492
Dauri Moreta,PIT,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dauri Moreta,21101,664294
AJ Pollock,- - -,54,144,5,15,15,0,0.0625,0.222222222,0.165413533,0.215277777,0.308270676,1,1,22,0.523548453,AJ Pollock,9256,572041
Derek Law,CIN,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Derek Law,13133,571882
Andrew Velazquez,LAA,54,94,2,12,3,13,0.106382978,0.319148936,0.172839506,0.263736263,0.283950617,1,3,14,0.54768688,Andrew Velazquez,14196,623205
Luis Guillorme,NYM,54,120,1,12,9,0,0.083333333,0.233333333,0.224299065,0.288135593,0.327102803,4,0,24,0.615238396,Luis Guillorme,16451,641645
Jeff Hoffman,PHI,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeff Hoffman,17432,656546
Jacob Webb,- - -,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jacob Webb,19274,657097
Zach Remillard,CHW,54,160,1,16,18,4,0.05,0.3,0.25170068,0.294871794,0.319727891,3,3,37,0.614599685,Zach Remillard,19788,621545
Oscar Gonzalez,CLE,54,180,2,15,12,0,0.027777777,0.255555555,0.213872832,0.238888888,0.312138728,2,0,37,0.551027616,Oscar Gonzalez,20970,660757
Tom Cosgrove,SDP,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Cosgrove,23443,676680
Jared Triolo,PIT,54,209,3,30,21,6,0.114832535,0.301435406,0.298342541,0.387559808,0.397790055,0,1,54,0.785349863,Jared Triolo,25807,669707
Brock Burke,TEX,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brock Burke,17968,656271
Bryse Wilson,MIL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryse Wilson,19990,669060
Miguel Amaya,CHC,53,156,5,17,18,0,0.076923076,0.256410256,0.213740458,0.329032258,0.358778625,2,0,28,0.687810883,Miguel Amaya,21693,665804
Nelson Velázquez,- - -,53,179,17,35,34,0,0.07821229,0.284916201,0.234567901,0.301675977,0.586419753,3,0,38,0.88809573,Nelson Velazquez,23359,676369
Carson Kelly,- - -,52,151,2,13,13,1,0.092715231,0.264900662,0.205882352,0.278145695,0.286764705,2,0,28,0.5649104,Carson Kelly,13620,608348
Austin Nola,SDP,52,154,1,9,8,0,0.116883116,0.201298701,0.146153846,0.26,0.192307692,5,0,19,0.452307692,Austin Nola,15941,543592
Luis Urías,- - -,52,177,3,18,18,0,0.118644067,0.231638418,0.194444444,0.337142857,0.298611111,4,0,28,0.635753968,Luis Urias,16622,649966
Tayler Saucedo,SEA,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tayler Saucedo,17888,642048
Sam Haggerty,SEA,52,108,1,13,5,10,0.138888888,0.157407407,0.252747252,0.364485981,0.34065934,0,1,23,0.705145321,Sam Haggerty,18054,664059
Steven Wilson,SDP,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Wilson,20353,621051
Andrés Muñoz,SEA,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andres Munoz,20373,662253
Oswald Peraza,NYY,52,191,2,15,14,4,0.068062827,0.261780104,0.190751445,0.267015706,0.2716763,1,3,33,0.538692006,Oswald Peraza,22823,672724
Lenyn Sosa,CHW,52,173,6,12,14,0,0.028901734,0.231213872,0.201219512,0.223529411,0.347560975,3,1,33,0.571090386,Lenyn Sosa,22896,672820
Kenley Jansen,BOS,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenley Jansen,3096,445276
Josh Donaldson,- - -,51,189,13,18,26,0,0.116402116,0.264550264,0.151515151,0.248677248,0.418181818,6,0,25,0.666859066,Josh Donaldson,5038,518626
Jordan Weems,WSN,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Weems,13190,607179
Dominic Leone,- - -,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominic Leone,13763,608678
Keynan Middleton,- - -,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keynan Middleton,15264,641871
Austin Wynns,- - -,51,145,1,11,10,1,0.062068965,0.268965517,0.207692307,0.267605633,0.276923076,4,0,27,0.544528709,Austin Wynns,15271,642851
Mason Thompson,WSN,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mason Thompson,21850,666168
Logan O'Hoppe,LAA,51,199,14,23,29,0,0.070351758,0.24120603,0.236263736,0.296482412,0.5,4,1,43,0.796482412,Logan O'Hoppe,24729,681351
Jake Alu,WSN,51,175,2,14,16,5,0.057142857,0.24,0.226415094,0.281609195,0.289308176,2,1,36,0.570917371,Jake Alu,25569,666906
Brett Wisely,SFG,51,131,2,10,8,2,0.06870229,0.305343511,0.175,0.23076923,0.266666666,2,1,21,0.497435896,Brett Wisely,27735,689172
Matt Moore,- - -,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Moore,1890,519043
Huascar Brazoban,MIA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Huascar Brazoban,6107,623211
Daniel Bard,COL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Bard,7115,453268
Corey Dickerson,WSN,50,152,2,12,17,0,0.046052631,0.184210526,0.25,0.282894736,0.354166666,3,1,36,0.637061402,Corey Dickerson,10762,572816
Chasen Shreve,- - -,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chasen Shreve,10855,592741
Francisco Mejía,TBR,50,160,5,22,19,0,0.0375,0.2375,0.226666666,0.257861635,0.4,2,1,34,0.657861635,Francisco Mejia,16403,642336
Lucas Erceg,OAK,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lucas Erceg,19360,668674
Jose Hernandez,PIT,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jose Hernandez,22318,669796
Nelson Cruz,SDP,49,152,5,9,23,1,0.039473684,0.302631578,0.244755244,0.282894736,0.398601398,2,0,35,0.681496134,Nelson Cruz,2434,443558
Trevor May,OAK,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor May,6398,543507
Omar Narváez,NYM,49,146,2,12,7,0,0.09589041,0.184931506,0.2109375,0.28275862,0.296875,1,0,27,0.57963362,Omar Narvaez,13338,553882
Yency Almonte,LAD,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yency Almonte,15068,622075
Pete Fairbanks,TBR,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pete Fairbanks,17998,664126
Michael King,NYY,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael King,19853,650633
Kevin Smith,OAK,49,146,5,15,11,1,0.034246575,0.349315068,0.185185185,0.219858156,0.325925925,3,0,25,0.545784081,Kevin Smith,20242,675656
Ryan Walker,SFG,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Walker,20423,676254
