Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
"Ramón Laureano","OAK",123,481,24,79,67,13,0.056133056,0.255717255,0.288018433,0.339583333,0.520737327,7,2,125,0.86032066,"Ramon Laureano",17128,657656
"Vladimir Guerrero Jr.","TOR",123,514,15,52,69,0,0.089494163,0.177042801,0.271551724,0.3385214,0.433189655,17,1,126,0.771711055,"Vladimir Guerrero Jr.",19611,665489
"George Springer","HOU",122,556,39,96,96,6,0.120503597,0.20323741,0.292275574,0.383093525,0.590814196,12,2,140,0.973907721,"George Springer",12856,543807
"Trea Turner","WSN",122,569,19,96,57,35,0.075571177,0.198594024,0.297504798,0.353251318,0.497120921,10,5,155,0.850372239,"Trea Turner",16252,607208
"Eloy Jiménez","CHW",122,504,31,69,79,0,0.059523809,0.265873015,0.267094017,0.31547619,0.512820512,11,0,125,0.828296702,"Eloy Jimenez",17484,650391
"Yonder Alonso","- - -",121,335,10,34,37,0,0.11641791,0.208955223,0.198630136,0.295522388,0.34589041,13,1,58,0.641412798,"Yonder Alonso",2530,475174
"Howie Kendrick","WSN",121,370,17,61,62,2,0.072972972,0.132432432,0.344311377,0.394594594,0.571856287,11,1,115,0.966450881,"Howie Kendrick",4229,435062
"Justin Smoak","TOR",121,500,22,54,61,0,0.158,0.212,0.207729468,0.342,0.405797101,11,0,86,0.747797101,"Justin Smoak",9054,475253
"Jason Kipnis","CLE",121,511,17,52,65,7,0.078277886,0.17221135,0.244541484,0.304347826,0.410480349,7,2,112,0.714828175,"Jason Kipnis",9776,543401
"Domingo Santana","SEA",121,507,21,63,69,8,0.098619329,0.3234714,0.252771618,0.328712871,0.441241685,11,3,114,0.769954556,"Domingo Santana",10348,570267
"Jonathan Schoop","MIN",121,464,23,61,59,1,0.043103448,0.25,0.256351039,0.30387931,0.473441108,13,1,111,0.777320418,"Jonathan Schoop",11265,570731
"Tony Wolters","COL",121,411,1,42,42,0,0.08759124,0.165450121,0.26183844,0.337408312,0.328690807,9,1,94,0.666099119,"Tony Wolters",11470,547172
"Nelson Cruz","MIN",120,521,41,81,108,0,0.107485604,0.251439539,0.310572687,0.392307692,0.638766519,14,1,141,1.031074211,"Nelson Cruz",2434,443558
"Jake Marisnick","HOU",120,318,10,46,34,10,0.053459119,0.298742138,0.232876712,0.288888888,0.410958904,6,3,68,0.699847792,"Jake Marisnick",11339,545350
"Brandon Drury","TOR",120,447,15,43,41,0,0.055928411,0.25279642,0.217703349,0.261744966,0.380382775,6,1,91,0.642127741,"Brandon Drury",11615,592273
"Richie Martin","BAL",120,309,6,29,23,10,0.045307443,0.268608414,0.208480565,0.259868421,0.32155477,6,1,59,0.581423191,"Richie Martin",17736,621006
"Roberto Pérez","CLE",119,449,24,46,63,0,0.100222717,0.282850779,0.23907455,0.321266968,0.452442159,12,0,93,0.773709127,"Roberto Perez",2900,547379
"Gerardo Parra","- - -",119,301,9,38,48,8,0.063122923,0.196013289,0.233576642,0.293333333,0.390510948,7,3,64,0.683844281,"Gerardo Parra",8553,467827
"Billy Hamilton","- - -",119,353,0,41,15,22,0.090651558,0.246458923,0.21835443,0.288571428,0.275316455,1,6,69,0.563887883,"Billy Hamilton",10199,571740
"Harold Ramírez","MIA",119,446,11,54,50,2,0.040358744,0.204035874,0.275534441,0.31235955,0.415676959,8,1,116,0.728036509,"Harold Ramirez",14387,623912
"Stevie Wilkerson","BAL",119,361,10,41,35,3,0.060941828,0.299168975,0.224924012,0.286111111,0.382978723,5,3,74,0.669089834,"Stevie Wilkerson",16041,592859
"Delino DeShields","TEX",118,408,4,42,32,24,0.093137254,0.245098039,0.249299719,0.325,0.347338935,8,6,89,0.672338935,"Delino DeShields",11379,592261
"James McCann","CHW",118,476,18,62,60,4,0.06302521,0.287815126,0.273348519,0.328421052,0.460136674,10,1,120,0.788557726,"James McCann",12859,543510
"Luke Voit","NYY",118,510,21,72,62,0,0.139215686,0.278431372,0.263403263,0.378431372,0.463869463,12,0,113,0.842300835,"Luke Voit",14811,572228
"Brandon Dixon","DET",118,420,15,41,52,5,0.05,0.323809523,0.248081841,0.29047619,0.434782608,5,1,97,0.725258798,"Brandon Dixon",15214,641525
"Dee Strange-Gordon","SEA",117,421,3,36,34,22,0.042755344,0.144893111,0.27480916,0.303827751,0.358778625,8,5,108,0.662606376,"Dee Strange-Gordon",8203,543829
"Jake Bauers","CLE",117,423,12,46,43,3,0.106382978,0.271867612,0.225806451,0.312056737,0.370967741,3,3,84,0.683024478,"Jake Bauers",15194,641343
"Nick Markakis","ATL",116,469,9,61,62,2,0.100213219,0.125799573,0.285024154,0.356076759,0.420289855,11,0,118,0.776366614,"Nick Markakis",5930,455976
"Nomar Mazara","TEX",116,469,19,69,66,4,0.059701492,0.230277185,0.268065268,0.317697228,0.468531468,5,1,115,0.786228696,"Nomar Mazara",14553,608577
"Neil Walker","MIA",115,381,8,37,38,3,0.11023622,0.202099737,0.261127596,0.34383202,0.394658753,8,0,88,0.738490773,"Neil Walker",7539,435522
"Óscar Mercado","CLE",115,482,15,70,54,15,0.058091286,0.174273858,0.269406392,0.317894736,0.442922374,9,4,118,0.76081711,"Oscar Mercado",16375,640458
"Robinson Chirinos","HOU",114,437,17,57,58,1,0.116704805,0.286041189,0.237704918,0.347126436,0.44262295,11,2,87,0.789749386,"Robinson Chirinos",3142,455139
"Marwin Gonzalez","MIN",114,463,15,52,55,1,0.066954643,0.211663066,0.263529411,0.321814254,0.414117647,7,0,112,0.735931901,"Marwin Gonzalez",5497,503556
"Buster Posey","SFG",114,445,7,43,38,0,0.076404494,0.159550561,0.256790123,0.319819819,0.367901234,18,0,104,0.687721053,"Buster Posey",9166,457763
"Tucker Barnhart","CIN",114,364,11,32,40,1,0.12087912,0.228021978,0.231012658,0.327823691,0.379746835,5,0,73,0.707570526,"Tucker Barnhart",10200,571466
"Yadier Molina","STL",113,452,10,45,57,6,0.050884955,0.128318584,0.269689737,0.311946902,0.398568019,14,0,113,0.710514921,"Yadier Molina",7007,425877
"Derek Dietrich","CIN",113,306,19,41,43,1,0.091503267,0.241830065,0.187250996,0.327868852,0.462151394,2,1,47,0.790020246,"Derek Dietrich",10542,518618
"Jesse Winker","CIN",113,384,16,51,38,0,0.098958333,0.15625,0.269230769,0.356770833,0.473372781,10,2,91,0.830143614,"Jesse Winker",13590,608385
"Dylan Moore","SEA",113,282,9,31,28,11,0.088652482,0.329787234,0.206477732,0.302491103,0.388663967,6,9,51,0.69115507,"Dylan Moore",18042,664238
"Niko Goodrum","DET",112,472,12,61,45,12,0.097457627,0.292372881,0.24822695,0.322033898,0.420803782,7,3,105,0.74283768,"Niko Goodrum",12092,592348
"Matt Adams","WSN",111,333,20,42,56,0,0.06006006,0.345345345,0.225806451,0.276276276,0.464516129,7,0,70,0.740792405,"Matt Adams",9393,571431
"Carson Kelly","ARI",111,365,18,46,47,0,0.131506849,0.216438356,0.245222929,0.347945205,0.477707006,11,0,77,0.825652211,"Carson Kelly",13620,608348
"Rowdy Tellez","TOR",111,409,21,49,54,1,0.070904645,0.283618581,0.227027027,0.293398533,0.448648648,9,1,84,0.742047181,"Rowdy Tellez",15679,642133
"Eric Sogard","- - -",110,442,13,59,40,8,0.08597285,0.142533936,0.29040404,0.35307517,0.457070707,4,0,115,0.810145877,"Eric Sogard",7927,519299
"Tony Kemp","- - -",110,279,8,31,29,4,0.082437275,0.168458781,0.212244897,0.291366906,0.379591836,4,4,52,0.670958742,"Tony Kemp",14894,643393
"Edwin Encarnación","- - -",109,486,34,81,86,0,0.119341563,0.211934156,0.244019138,0.343621399,0.531100478,4,1,102,0.874721877,"Edwin Encarnacion",2151,429665
"Charlie Culberson","ATL",108,144,5,14,20,0,0.041666666,0.305555555,0.259259259,0.293706293,0.437037037,5,1,35,0.73074333,"Charlie Culberson",3298,518586
"Pablo Sandoval","SFG",108,296,14,42,41,1,0.06081081,0.226351351,0.268382352,0.31292517,0.507352941,8,0,73,0.820278111,"Pablo Sandoval",5409,467055
"Luis Rengifo","LAA",108,406,7,44,33,2,0.098522167,0.229064039,0.238095238,0.320987654,0.364145658,6,5,85,0.685133312,"Luis Rengifo",19858,650859
"Robinson Canó","NYM",107,423,13,46,39,0,0.059101654,0.163120567,0.256410256,0.307328605,0.428205128,16,0,100,0.735533733,"Robinson Cano",3269,429664
"Mike Yastrzemski","SFG",107,411,21,64,55,2,0.07785888,0.260340632,0.272237196,0.334146341,0.517520215,4,4,101,0.851666556,"Mike Yastrzemski",14854,573262
"Garrett Cooper","MIA",107,421,15,52,50,0,0.078384798,0.26128266,0.280839895,0.344418052,0.446194225,10,0,107,0.790612277,"Garrett Cooper",15279,643265
"Danny Jansen","TOR",107,384,13,41,43,0,0.080729166,0.205729166,0.207492795,0.279373368,0.360230547,8,1,72,0.639603915,"Danny Jansen",16535,643376
"Josh Phegley","OAK",106,342,12,44,62,0,0.043859649,0.184210526,0.238853503,0.282352941,0.410828025,11,1,75,0.693180966,"Josh Phegley",9308,572033
"Kyle Seager","SEA",106,443,23,55,63,2,0.099322799,0.194130925,0.23918575,0.32054176,0.468193384,12,2,94,0.788735144,"Kyle Seager",9785,572122
"Gary Sánchez","NYY",106,446,34,62,77,0,0.089686098,0.280269058,0.232323232,0.316143497,0.525252525,3,1,92,0.841396022,"Gary Sanchez",11442,596142
"Alex Verdugo","LAD",106,377,12,43,44,4,0.068965517,0.129973474,0.294460641,0.342175066,0.475218658,8,1,101,0.817393724,"Alex Verdugo",17027,657077
"Shohei Ohtani","LAA",106,425,18,51,62,12,0.077647058,0.258823529,0.286458333,0.342789598,0.505208333,6,3,110,0.847997931,"Shohei Ohtani",19755,660271
"Martín Maldonado","- - -",105,374,12,46,27,0,0.085561497,0.229946524,0.213213213,0.293010752,0.378378378,11,0,71,0.67138913,"Martin Maldonado",6887,455117
"Chris Davis","BAL",105,352,12,26,36,0,0.110795454,0.394886363,0.179153094,0.275568181,0.325732899,6,0,55,0.60130108,"Chris Davis",9272,448801
"Willson Contreras","CHC",105,409,24,57,64,1,0.092909535,0.249388753,0.272222222,0.354523227,0.533333333,4,2,98,0.88785656,"Willson Contreras",11609,575929
"Miguel Sanó","MIN",105,439,34,76,79,0,0.125284738,0.362186788,0.247368421,0.346241457,0.576315789,5,1,94,0.922557246,"Miguel Sano",12164,593934
"Michael Lorenzen","CIN",105,53,1,6,6,5,0.094339622,0.320754716,0.208333333,0.283018867,0.3125,1,2,10,0.595518867,"Michael Lorenzen",14843,547179
"Ryan O'Hearn","KCR",105,370,14,32,38,0,0.105405405,0.267567567,0.195121951,0.281081081,0.368902439,7,1,64,0.64998352,"Ryan O'Hearn",16442,656811
"Garrett Hampson","COL",105,327,8,40,27,15,0.073394495,0.269113149,0.247491638,0.301538461,0.384615384,2,3,74,0.686153845,"Garrett Hampson",19262,641658
"Martín Prado","MIA",104,260,2,26,15,0,0.046153846,0.157692307,0.232653061,0.265384615,0.293877551,10,0,57,0.559262166,"Martin Prado",3312,445988
"Christin Stewart","DET",104,416,10,32,40,0,0.081730769,0.247596153,0.23306233,0.305288461,0.387533875,4,1,86,0.692822336,"Christin Stewart",17714,621514
"Nick Senzel","CIN",104,414,12,55,42,14,0.072463768,0.243961352,0.256,0.315403422,0.426666666,6,5,96,0.742070088,"Nick Senzel",19293,669222
"Travis d'Arnaud","- - -",103,391,16,52,69,0,0.081841432,0.217391304,0.25071225,0.31202046,0.433048433,4,1,88,0.745068893,"Travis d'Arnaud",7739,518595
"Andrelton Simmons","LAA",103,424,7,47,40,10,0.056603773,0.08726415,0.263819095,0.308962264,0.364321608,21,2,105,0.673283872,"Andrelton Simmons",10847,592743
"Nicky Lopez","KCR",103,402,2,44,30,1,0.044776119,0.126865671,0.24010554,0.276381909,0.324538258,5,1,91,0.600920167,"Nicky Lopez",19339,670032
"Austin Hedges","SDP",102,347,11,28,36,1,0.077809798,0.314121037,0.176282051,0.252173913,0.310897435,3,0,55,0.563071348,"Austin Hedges",12976,595978
"Adalberto Mondesi","KCR",102,443,9,58,62,43,0.04288939,0.297968397,0.262650602,0.29090909,0.424096385,6,7,109,0.715005475,"Adalberto Mondesi",13769,609275
"Aaron Judge","NYY",102,447,27,75,55,3,0.143176733,0.315436241,0.272486772,0.381165919,0.539682539,11,2,103,0.920848458,"Aaron Judge",15640,592450
"Logan Forsythe","TEX",101,367,7,38,39,2,0.119891008,0.272479564,0.227129337,0.325136612,0.353312302,8,0,72,0.678448914,"Logan Forsythe",7185,523253
"Jonathan Lucroy","- - -",101,328,8,30,36,0,0.082317073,0.155487804,0.232081911,0.304878048,0.354948805,17,0,68,0.659826853,"Jonathan Lucroy",7870,518960
"Elias Díaz","PIT",101,332,2,31,28,0,0.069277108,0.168674698,0.240924092,0.296072507,0.306930693,11,0,73,0.6030032,"Elias Diaz",11680,553869
"Dwight Smith Jr.","BAL",101,392,13,46,53,5,0.06632653,0.209183673,0.240896358,0.296675191,0.411764705,8,1,86,0.708439896,"Dwight Smith Jr.",13473,596105
"Keon Broxton","- - -",100,228,6,24,16,10,0.087719298,0.45614035,0.166666666,0.242290748,0.274509803,5,6,34,0.516800551,"Keon Broxton",9253,542979
"David Dahl","COL",100,413,15,67,61,4,0.06779661,0.266343825,0.302139037,0.352798053,0.524064171,3,4,113,0.876862224,"David Dahl",13744,621311
"Cavan Biggio","TOR",100,430,16,66,48,14,0.165116279,0.286046511,0.234463276,0.363636363,0.429378531,0,0,83,0.793014894,"Cavan Biggio",19252,624415
"David Peralta","ARI",99,423,12,48,57,0,0.082742316,0.205673758,0.274869109,0.342789598,0.460732984,9,0,105,0.803522582,"David Peralta",2136,444482
"Stephen Vogt","SFG",99,280,10,30,40,3,0.071428571,0.235714285,0.262745098,0.314285714,0.490196078,1,1,67,0.804481792,"Stephen Vogt",5000,519390
"Matt Beaty","LAD",99,268,9,36,46,5,0.063432835,0.123134328,0.26506024,0.317164179,0.457831325,6,0,66,0.774995504,"Matt Beaty",17710,607461
"Jay Bruce","- - -",98,333,26,43,59,1,0.057057057,0.246246246,0.216129032,0.261261261,0.522580645,5,0,67,0.783841906,"Jay Bruce",9892,457803
"Johan Camargo","ATL",98,248,7,31,32,1,0.06048387,0.173387096,0.23275862,0.279352226,0.383620689,5,0,54,0.662972915,"Johan Camargo",14950,622666
"Yan Gomes","WSN",97,358,12,36,43,2,0.106145251,0.234636871,0.222929936,0.315642458,0.388535031,7,0,70,0.704177489,"Yan Gomes",9627,543228
"Harold Castro","DET",97,369,5,30,38,4,0.024390243,0.23306233,0.290960451,0.305177111,0.38418079,6,2,103,0.689357901,"Harold Castro",14691,605612
"Kyle Farmer","CIN",97,197,9,22,27,4,0.050761421,0.299492385,0.229508196,0.279187817,0.409836065,1,1,42,0.689023882,"Kyle Farmer",14813,571657
"Ryan Cordell","CHW",97,247,7,22,24,3,0.076923076,0.279352226,0.221198156,0.290456431,0.354838709,2,1,48,0.64529514,"Ryan Cordell",15181,641477
"Pedro Severino","BAL",96,341,13,37,44,3,0.085043988,0.214076246,0.249180327,0.320588235,0.419672131,5,1,76,0.740260366,"Pedro Severino",14523,600474
"John Hicks","DET",95,333,13,29,35,1,0.039039039,0.327327327,0.210031347,0.24024024,0.379310344,7,1,67,0.619550584,"John Hicks",12547,543308
"José Osuna","PIT",95,285,10,41,36,0,0.063157894,0.168421052,0.264367816,0.309859154,0.455938697,6,0,69,0.765797851,"Jose Osuna",12937,591741
"Victor Caratini","CHC",95,279,11,31,34,1,0.103942652,0.211469534,0.266393442,0.34767025,0.446721311,6,0,65,0.794391561,"Victor Caratini",14968,605170
"Josh VanMeter","CIN",95,260,8,33,23,9,0.111538461,0.215384615,0.236842105,0.326923076,0.407894736,5,3,54,0.734817812,"Josh VanMeter",15170,642165
"Michael Chavis","BOS",95,382,18,46,58,2,0.081151832,0.332460732,0.253602305,0.321989528,0.443804034,11,1,88,0.765793562,"Michael Chavis",17321,656308
"Jeimer Candelario","DET",94,386,8,33,32,3,0.111398963,0.256476683,0.202985074,0.305699481,0.337313432,3,1,68,0.643012913,"Jeimer Candelario",13621,600869
"Phillip Ervin","CIN",94,260,7,30,23,4,0.069230769,0.242307692,0.27118644,0.33076923,0.466101694,4,3,64,0.796870924,"Phillip Ervin",14738,640447
"Josh Naylor","SDP",94,279,8,29,32,1,0.089605734,0.229390681,0.249011857,0.315412186,0.403162055,4,1,63,0.718574241,"Josh Naylor",18839,647304
"Stephen Piscotty","OAK",93,393,13,46,44,2,0.073791348,0.213740458,0.249299719,0.308673469,0.411764705,13,0,89,0.720438174,"Stephen Piscotty",13367,572039
"Anthony Santander","BAL",93,405,20,46,59,1,0.04691358,0.212345679,0.260526315,0.297029702,0.476315789,1,2,99,0.773345491,"Anthony Santander",14551,623993
"Mitch Garver","MIN",93,359,31,70,67,0,0.114206128,0.242339832,0.273311897,0.364902506,0.63022508,5,0,85,0.995127586,"Mitch Garver",15161,641598
"J.P. Crawford","SEA",93,396,7,43,46,5,0.108585858,0.209595959,0.226086956,0.312977099,0.371014492,4,3,78,0.683991591,"J.P. Crawford",15491,641487
"Ildemaro Vargas","ARI",92,211,6,25,24,1,0.042654028,0.113744075,0.268656716,0.298578199,0.412935323,6,0,54,0.711513522,"Ildemaro Vargas",13324,545121
"Luis Arraez","MIN",92,366,4,54,28,2,0.098360655,0.079234972,0.334355828,0.398907103,0.438650306,2,2,109,0.837557409,"Luis Arraez",18568,650333
"Tommy Edman","STL",92,349,11,59,36,15,0.045845272,0.1747851,0.303680981,0.3495702,0.5,3,1,99,0.8495702,"Tommy Edman",19470,669242
"Mitch Moreland","BOS",91,335,19,48,58,1,0.101492537,0.220895522,0.251677852,0.328358208,0.506711409,12,0,75,0.835069617,"Mitch Moreland",3086,519048
"Hernán Pérez","MIL",91,246,8,29,18,5,0.044715447,0.268292682,0.228448275,0.262295081,0.379310344,9,1,53,0.641605425,"Hernan Perez",5751,541650
"Tim Locastro","ARI",91,250,1,38,17,17,0.056,0.176,0.25,0.357429718,0.339622641,1,0,53,0.697052359,"Tim Locastro",15124,641796
"Mike Zunino","TBR",90,289,9,30,32,0,0.069204152,0.339100346,0.165413533,0.23183391,0.312030075,4,0,44,0.543863985,"Mike Zunino",13265,572287
"Wilmer Flores","ARI",89,285,9,31,37,0,0.052631578,0.108771929,0.316981132,0.361403508,0.486792452,9,0,84,0.84819596,"Wilmer Flores",5827,527038
"Tyler Austin","- - -",89,179,9,30,24,2,0.134078212,0.374301675,0.188311688,0.296089385,0.409090909,2,0,29,0.705180294,"Tyler Austin",11850,592122
"Tyler Naquin","CLE",89,294,10,34,34,4,0.047619047,0.224489795,0.288321167,0.325342465,0.467153284,8,2,79,0.792495749,"Tyler Naquin",13359,571980
"Adam Engel","CHW",89,248,6,26,26,3,0.056451612,0.314516129,0.242290748,0.303643724,0.383259911,5,3,55,0.686903635,"Adam Engel",15082,641553
"Dominic Smith","NYM",89,197,11,35,25,1,0.0964467,0.223350253,0.282485875,0.355329949,0.525423728,5,2,50,0.880753677,"Dominic Smith",15653,642086
"Greg Allen","CLE",89,256,4,30,27,8,0.04296875,0.20703125,0.229437229,0.289682539,0.346320346,3,2,53,0.636002885,"Greg Allen",16623,656185
"Guillermo Heredia","TBR",89,231,5,31,20,2,0.077922077,0.259740259,0.225490196,0.305676855,0.362745098,4,2,46,0.668421953,"Guillermo Heredia",18721,628338
"Jeff Mathis","TEX",88,244,2,17,12,1,0.061475409,0.356557377,0.157894736,0.209016393,0.22368421,2,0,36,0.432700603,"Jeff Mathis",3448,425772
"Tim Beckham","SEA",88,328,15,39,47,1,0.06402439,0.310975609,0.236842105,0.292682926,0.460526315,7,3,72,0.753209241,"Tim Beckham",7949,542921
"JaCoby Jones","DET",88,333,11,39,26,7,0.081081081,0.282282282,0.234899328,0.310240963,0.429530201,6,2,70,0.739771164,"JaCoby Jones",14818,592444
"Yairo Muñoz","STL",88,181,2,20,13,8,0.038674033,0.204419889,0.26744186,0.298342541,0.354651162,5,3,46,0.652993703,"Yairo Munoz",16313,622168
"Ian Kinsler","SDP",87,281,9,28,22,2,0.067615658,0.192170818,0.217054263,0.277580071,0.368217054,5,4,56,0.645797125,"Ian Kinsler",6195,435079
"Brock Holt","BOS",87,295,3,38,31,1,0.094915254,0.193220338,0.297297297,0.369491525,0.401544401,4,0,77,0.771035926,"Brock Holt",9345,571788
"Cheslor Cuthbert","KCR",87,330,9,24,40,1,0.057575757,0.203030303,0.245954692,0.293939393,0.378640776,14,0,76,0.672580169,"Cheslor Cuthbert",10473,596144
"Byron Buxton","MIN",87,295,10,48,46,14,0.064406779,0.230508474,0.261992619,0.313993174,0.512915129,3,3,71,0.826908303,"Byron Buxton",14161,621439
"Ronald Guzmán","TEX",87,295,10,34,36,1,0.108474576,0.294915254,0.21875,0.308474576,0.4140625,7,2,56,0.722537076,"Ronald Guzman",14388,608597
"Mike Tauchman","NYY",87,296,13,46,47,6,0.114864864,0.239864864,0.276923076,0.361486486,0.503846153,9,0,72,0.865332639,"Mike Tauchman",15274,643565
"Yordan Alvarez","HOU",87,369,27,58,78,0,0.140921409,0.254742547,0.313099041,0.411924119,0.654952076,9,0,98,1.066876195,"Yordan Alvarez",19556,670541
"AJ Pollock","LAD",86,342,15,49,47,5,0.067251461,0.216374269,0.266233766,0.32748538,0.467532467,7,1,82,0.795017847,"AJ Pollock",9256,572041
"Travis Shaw","MIL",86,270,7,22,16,0,0.133333333,0.329629629,0.156521739,0.281481481,0.269565217,5,0,36,0.551046698,"Travis Shaw",11982,543768
"Brian McCann","ATL",85,316,12,28,45,0,0.098101265,0.167721518,0.249097472,0.32278481,0.411552346,10,0,69,0.734337156,"Brian McCann",4810,435263
"Kurt Suzuki","WSN",85,309,17,37,63,0,0.064724919,0.116504854,0.264285714,0.323624595,0.485714285,10,1,74,0.80933888,"Kurt Suzuki",8259,435559
"Tyler Flowers","ATL",85,310,11,36,34,0,0.1,0.338709677,0.228782287,0.319354838,0.413284132,8,0,62,0.73263897,"Tyler Flowers",9134,452095
"Jordan Luplow","CLE",85,261,15,42,38,3,0.126436781,0.233716475,0.275555555,0.371647509,0.551111111,7,2,62,0.92275862,"Jordan Luplow",16424,656669
"Ehire Adrianza","MIN",84,236,5,34,22,0,0.084745762,0.169491525,0.272277227,0.349137931,0.415841584,2,2,55,0.764979515,"Ehire Adrianza",8418,501303
"Adeiny Hechavarría","- - -",84,221,9,34,33,3,0.063348416,0.21719457,0.24137931,0.298642533,0.443349753,3,1,49,0.741992286,"Adeiny Hechavarria",10459,588751
"Ronny Rodríguez","DET",84,294,14,29,43,3,0.044217687,0.278911564,0.221014492,0.25170068,0.438405797,5,1,61,0.690106477,"Ronny Rodriguez",11875,500135
"Curt Casali","CIN",84,236,8,24,32,0,0.105932203,0.25,0.251207729,0.330508474,0.410628019,1,0,52,0.741136493,"Curt Casali",12510,592200
"Billy McKinney","TOR",84,276,12,37,28,0,0.068840579,0.264492753,0.215139442,0.273722627,0.422310756,0,2,54,0.696033383,"Billy McKinney",15654,641856
"Lourdes Gurriel Jr.","TOR",84,343,20,52,50,6,0.058309037,0.250728862,0.277070063,0.32748538,0.541401273,4,4,87,0.868886653,"Lourdes Gurriel Jr.",19238,666971
"Fernando Tatis Jr.","SDP",84,372,22,61,53,16,0.080645161,0.295698924,0.317365269,0.379032258,0.589820359,4,6,106,0.968852617,"Fernando Tatis Jr.",19709,665487
"Keston Hiura","MIL",84,348,19,51,49,9,0.07183908,0.307471264,0.30254777,0.367816091,0.570063694,6,3,95,0.937879785,"Keston Hiura",20003,669374
"Russell Martin","LAD",83,249,6,29,20,1,0.120481927,0.240963855,0.220095693,0.337349397,0.33014354,1,0,46,0.667492937,"Russell Martin",4616,431145
"Hunter Pence","TEX",83,316,18,53,59,6,0.082278481,0.21835443,0.297202797,0.357594936,0.552447552,2,1,85,0.910042488,"Hunter Pence",8252,452254
"Gordon Beckham","DET",83,240,6,29,15,3,0.054166666,0.283333333,0.215246636,0.270833333,0.372197309,6,1,48,0.643030642,"Gordon Beckham",9015,493596
"Alex Claudio","MIL",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alex Claudio",12890,592222
"Tyler White","- - -",83,279,3,18,23,0,0.129032258,0.279569892,0.208333333,0.308243727,0.304166666,7,0,50,0.612410393,"Tyler White",15564,643603
"Willie Calhoun","TEX",83,337,21,51,48,0,0.068249258,0.157270029,0.268608414,0.323442136,0.524271844,5,0,83,0.84771398,"Willie Calhoun",17838,641432
"Cameron Maybin","NYY",82,269,11,48,32,9,0.111524163,0.267657992,0.284518828,0.364312267,0.493723849,5,6,68,0.858036116,"Cameron Maybin",5223,457727
"Didi Gregorius","NYY",82,344,16,47,61,2,0.049418604,0.154069767,0.23765432,0.27616279,0.441358024,5,1,77,0.717520814,"Didi Gregorius",6012,544369
"Daniel Descalso","CHC",82,194,2,20,15,2,0.118556701,0.293814432,0.172619047,0.270833333,0.25,3,1,29,0.520833333,"Daniel Descalso",8392,518614
"Addison Russell","CHC",82,241,9,25,23,2,0.082987551,0.2406639,0.237209302,0.308333333,0.390697674,7,0,51,0.699031007,"Addison Russell",14106,608365
"Brandon Lowe","TBR",82,327,17,42,51,5,0.076452599,0.345565749,0.27027027,0.336391437,0.513513513,1,0,80,0.84990495,"Brandon Lowe",18882,664040
"Donovan Solano","SFG",81,228,4,27,23,0,0.043859649,0.21491228,0.330232558,0.359649122,0.455813953,4,1,71,0.815463075,"Donovan Solano",8623,456781
"Adam Kolarek","- - -",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adam Kolarek",10843,592473
"Yusmeiro Petit","OAK",80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Yusmeiro Petit",4020,433589
"Tommy La Stella","LAA",80,321,16,49,44,0,0.062305295,0.087227414,0.294520547,0.346031746,0.486301369,8,0,86,0.832333115,"Tommy La Stella",12371,600303
"Austin Riley","ATL",80,297,18,41,49,0,0.053872053,0.363636363,0.226277372,0.279461279,0.470802919,4,2,62,0.750264198,"Austin Riley",18360,663586
"Jason Castro","MIN",79,275,13,39,30,0,0.12,0.32,0.23206751,0.332116788,0.434599156,0,0,55,0.766715944,"Jason Castro",8722,488771
"David Freese","LAD",79,186,11,35,29,0,0.123655913,0.236559139,0.314814814,0.403225806,0.598765432,7,0,51,1.001991238,"David Freese",9549,501896
"Brad Miller","- - -",79,170,13,26,25,2,0.088235294,0.264705882,0.259740259,0.329411764,0.564935064,2,0,40,0.894346828,"Brad Miller",12775,543543
"Austin Nola","SEA",79,267,10,37,31,1,0.086142322,0.235955056,0.268907563,0.342105263,0.453781512,8,0,64,0.795886775,"Austin Nola",15941,543592
"Francisco Mejía","SDP",79,244,8,27,22,1,0.053278688,0.229508196,0.265486725,0.31557377,0.438053097,6,1,60,0.753626867,"Francisco Mejia",16403,642336
"Yandy Díaz","TBR",79,347,14,53,38,2,0.100864553,0.175792507,0.267100977,0.340057636,0.475570032,9,2,82,0.815627668,"Yandy Diaz",16578,650490
"Mark Reynolds","COL",78,162,4,13,20,2,0.135802469,0.351851851,0.17037037,0.290123456,0.311111111,3,0,23,0.601234567,"Mark Reynolds",7619,448602
"Corey Dickerson","- - -",78,279,12,33,59,1,0.05734767,0.200716845,0.303846153,0.340501792,0.565384615,4,0,79,0.905886407,"Corey Dickerson",10762,572816
"Jake Lamb","ARI",78,226,6,26,30,1,0.14159292,0.243362831,0.192513368,0.323008849,0.352941176,4,0,36,0.675950025,"Jake Lamb",13329,571875
"Wander Suero","WSN",78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Wander Suero",15855,593833
"Andrew Chafin","ARI",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andrew Chafin",12988,605177
